id,date,store_nbr,family,sales,onpromotion
2994885,2017-08-12,40,BEVERAGES,4682.0,29
2994886,2017-08-12,40,BOOKS,0.0,0
2994887,2017-08-12,40,BREAD/BAKERY,412.0,10
2994888,2017-08-12,40,CELEBRATION,26.0,0
2994889,2017-08-12,40,CLEANING,2402.0,21
2994890,2017-08-12,40,DAIRY,585.0,13
2994891,2017-08-12,40,DELI,256.0,7
2994892,2017-08-12,40,EGGS,199.0,1
2994893,2017-08-12,40,FROZEN FOODS,103.808,14
2994894,2017-08-12,40,GROCERY I,10739.0,60
2994895,2017-08-12,40,GROCERY II,12.0,0
2994896,2017-08-12,40,HARDWARE,2.0,0
2994897,2017-08-12,40,HOME AND KITCHEN I,44.0,0
2994898,2017-08-12,40,HOME AND KITCHEN II,26.0,1
2994899,2017-08-12,40,HOME APPLIANCES,0.0,0
2994900,2017-08-12,40,HOME CARE,329.0,7
2994901,2017-08-12,40,LADIESWEAR,0.0,0
2994902,2017-08-12,40,LAWN AND GARDEN,0.0,0
2994903,2017-08-12,40,LINGERIE,12.0,0
2994904,2017-08-12,40,"LIQUOR,WINE,BEER",58.0,2
2994905,2017-08-12,40,MAGAZINES,4.0,0
2994906,2017-08-12,40,MEATS,150.813,0
2994907,2017-08-12,40,PERSONAL CARE,282.0,7
2994908,2017-08-12,40,PET SUPPLIES,4.0,0
2994909,2017-08-12,40,PLAYERS AND ELECTRONICS,17.0,0
2994910,2017-08-12,40,POULTRY,148.522,0
2994911,2017-08-12,40,PREPARED FOODS,42.0,1
2994912,2017-08-12,40,PRODUCE,1084.6,6
2994913,2017-08-12,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
2994914,2017-08-12,40,SEAFOOD,9.0,2
2994915,2017-08-12,41,AUTOMOTIVE,8.0,0
2994916,2017-08-12,41,BABY CARE,0.0,0
2994917,2017-08-12,41,BEAUTY,12.0,2
2994918,2017-08-12,41,BEVERAGES,2149.0,10
2994919,2017-08-12,41,BOOKS,0.0,0
2994920,2017-08-12,41,BREAD/BAKERY,538.899,9
2994921,2017-08-12,41,CELEBRATION,15.0,0
2994922,2017-08-12,41,CLEANING,890.0,13
2994923,2017-08-12,41,DAIRY,713.0,23
2994924,2017-08-12,41,DELI,226.036,8
2994925,2017-08-12,41,EGGS,135.0,0
2994926,2017-08-12,41,FROZEN FOODS,271.631,0
2994927,2017-08-12,41,GROCERY I,3631.0,33
2994928,2017-08-12,41,GROCERY II,55.0,0
2994929,2017-08-12,41,HARDWARE,1.0,0
2994930,2017-08-12,41,HOME AND KITCHEN I,25.0,1
2994931,2017-08-12,41,HOME AND KITCHEN II,37.0,0
2994932,2017-08-12,41,HOME APPLIANCES,0.0,0
2994933,2017-08-12,41,HOME CARE,240.0,8
2994934,2017-08-12,41,LADIESWEAR,39.0,0
2994935,2017-08-12,41,LAWN AND GARDEN,13.0,0
2994936,2017-08-12,41,LINGERIE,13.0,0
2994937,2017-08-12,41,"LIQUOR,WINE,BEER",180.0,4
2994938,2017-08-12,41,MAGAZINES,13.0,0
2994939,2017-08-12,41,MEATS,311.217,0
2994940,2017-08-12,41,PERSONAL CARE,390.0,11
2994941,2017-08-12,41,PET SUPPLIES,17.0,0
2994942,2017-08-12,41,PLAYERS AND ELECTRONICS,16.0,0
2994943,2017-08-12,41,POULTRY,246.623,0
2994944,2017-08-12,41,PREPARED FOODS,72.487,0
2994945,2017-08-12,41,PRODUCE,1904.598,8
2994946,2017-08-12,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
2994947,2017-08-12,41,SEAFOOD,5.0,0
2994948,2017-08-12,42,AUTOMOTIVE,1.0,0
2994949,2017-08-12,42,BABY CARE,0.0,0
2994950,2017-08-12,42,BEAUTY,5.0,1
2994951,2017-08-12,42,BEVERAGES,1797.0,9
2994952,2017-08-12,42,BOOKS,0.0,0
2994953,2017-08-12,42,BREAD/BAKERY,397.543,10
2994954,2017-08-12,42,CELEBRATION,3.0,0
2994955,2017-08-12,42,CLEANING,560.0,12
2994956,2017-08-12,42,DAIRY,658.0,21
2994957,2017-08-12,42,DELI,126.006,7
2994958,2017-08-12,42,EGGS,119.0,0
2994959,2017-08-12,42,FROZEN FOODS,104.0,1
2994960,2017-08-12,42,GROCERY I,2252.0,33
2994961,2017-08-12,42,GROCERY II,21.0,0
2994962,2017-08-12,42,HARDWARE,1.0,0
2994963,2017-08-12,42,HOME AND KITCHEN I,35.0,0
2994964,2017-08-12,42,HOME AND KITCHEN II,24.0,2
2994965,2017-08-12,42,HOME APPLIANCES,0.0,0
2994966,2017-08-12,42,HOME CARE,150.0,10
2994967,2017-08-12,42,LADIESWEAR,13.0,0
2994968,2017-08-12,42,LAWN AND GARDEN,66.0,0
2994969,2017-08-12,42,LINGERIE,3.0,0
2994970,2017-08-12,42,"LIQUOR,WINE,BEER",84.0,5
2994971,2017-08-12,42,MAGAZINES,18.0,0
2994972,2017-08-12,42,MEATS,200.287,0
2994973,2017-08-12,42,PERSONAL CARE,173.0,10
2994974,2017-08-12,42,PET SUPPLIES,4.0,0
2994975,2017-08-12,42,PLAYERS AND ELECTRONICS,10.0,0
2994976,2017-08-12,42,POULTRY,198.005,0
2994977,2017-08-12,42,PREPARED FOODS,29.865,0
2994978,2017-08-12,42,PRODUCE,1853.27,7
2994979,2017-08-12,42,SCHOOL AND OFFICE SUPPLIES,1.0,0
2994980,2017-08-12,42,SEAFOOD,8.904,0
2994981,2017-08-12,43,AUTOMOTIVE,10.0,0
2994982,2017-08-12,43,BABY CARE,0.0,0
2994983,2017-08-12,43,BEAUTY,4.0,1
2994984,2017-08-12,43,BEVERAGES,4620.0,21
2994985,2017-08-12,43,BOOKS,0.0,0
2994986,2017-08-12,43,BREAD/BAKERY,488.0,6
2994987,2017-08-12,43,CELEBRATION,30.0,0
2994988,2017-08-12,43,CLEANING,1171.0,21
2994989,2017-08-12,43,DAIRY,637.0,20
2994990,2017-08-12,43,DELI,304.294,7
2994991,2017-08-12,43,EGGS,224.0,1
2994992,2017-08-12,43,FROZEN FOODS,165.36,20
2994993,2017-08-12,43,GROCERY I,4362.086,52
2994994,2017-08-12,43,GROCERY II,18.0,0
2994995,2017-08-12,43,HARDWARE,0.0,0
2994996,2017-08-12,43,HOME AND KITCHEN I,21.0,0
2994997,2017-08-12,43,HOME AND KITCHEN II,26.0,0
2994998,2017-08-12,43,HOME APPLIANCES,0.0,0
2994999,2017-08-12,43,HOME CARE,232.0,4
2995000,2017-08-12,43,LADIESWEAR,0.0,0
2995001,2017-08-12,43,LAWN AND GARDEN,9.0,0
2995002,2017-08-12,43,LINGERIE,6.0,0
2995003,2017-08-12,43,"LIQUOR,WINE,BEER",204.0,5
2995004,2017-08-12,43,MAGAZINES,0.0,0
2995005,2017-08-12,43,MEATS,201.291,0
2995006,2017-08-12,43,PERSONAL CARE,213.0,6
2995007,2017-08-12,43,PET SUPPLIES,5.0,0
2995008,2017-08-12,43,PLAYERS AND ELECTRONICS,0.0,0
2995009,2017-08-12,43,POULTRY,214.698,0
2995010,2017-08-12,43,PREPARED FOODS,91.144,1
2995011,2017-08-12,43,PRODUCE,1127.177,4
2995012,2017-08-12,43,SCHOOL AND OFFICE SUPPLIES,4.0,0
2995013,2017-08-12,43,SEAFOOD,0.0,0
2995014,2017-08-12,44,AUTOMOTIVE,12.0,0
2995015,2017-08-12,44,BABY CARE,0.0,0
2995016,2017-08-12,44,BEAUTY,19.0,1
2995017,2017-08-12,44,BEVERAGES,9624.0,13
2995018,2017-08-12,44,BOOKS,0.0,0
2995019,2017-08-12,44,BREAD/BAKERY,1625.735,11
2995020,2017-08-12,44,CELEBRATION,23.0,0
2995021,2017-08-12,44,CLEANING,2143.0,15
2995022,2017-08-12,44,DAIRY,2531.0,26
2995023,2017-08-12,44,DELI,562.529,9
2995024,2017-08-12,44,EGGS,665.0,0
2995025,2017-08-12,44,FROZEN FOODS,426.0,1
2995026,2017-08-12,44,GROCERY I,9391.0,39
2995027,2017-08-12,44,GROCERY II,63.0,0
2995028,2017-08-12,44,HARDWARE,3.0,0
2995029,2017-08-12,44,HOME AND KITCHEN I,121.0,1
2995030,2017-08-12,44,HOME AND KITCHEN II,123.0,3
2995031,2017-08-12,44,HOME APPLIANCES,0.0,0
2995032,2017-08-12,44,HOME CARE,684.0,7
2995033,2017-08-12,44,LADIESWEAR,17.0,4
2995034,2017-08-12,44,LAWN AND GARDEN,37.0,0
2995035,2017-08-12,44,LINGERIE,70.0,6
2995036,2017-08-12,44,"LIQUOR,WINE,BEER",454.0,8
2995037,2017-08-12,44,MAGAZINES,34.0,0
2995038,2017-08-12,44,MEATS,906.706,0
2995039,2017-08-12,44,PERSONAL CARE,595.0,14
2995040,2017-08-12,44,PET SUPPLIES,44.0,0
2995041,2017-08-12,44,PLAYERS AND ELECTRONICS,32.0,0
2995042,2017-08-12,44,POULTRY,1238.589,0
2995043,2017-08-12,44,PREPARED FOODS,263.702,0
2995044,2017-08-12,44,PRODUCE,9153.445,10
2995045,2017-08-12,44,SCHOOL AND OFFICE SUPPLIES,611.0,13
2995046,2017-08-12,44,SEAFOOD,87.267,0
2995047,2017-08-12,45,AUTOMOTIVE,22.0,0
2995048,2017-08-12,45,BABY CARE,0.0,0
2995049,2017-08-12,45,BEAUTY,13.0,2
2995050,2017-08-12,45,BEVERAGES,8969.0,13
2995051,2017-08-12,45,BOOKS,0.0,0
2995052,2017-08-12,45,BREAD/BAKERY,1252.026,11
2995053,2017-08-12,45,CELEBRATION,38.0,0
2995054,2017-08-12,45,CLEANING,2371.0,17
2995055,2017-08-12,45,DAIRY,2248.0,27
2995056,2017-08-12,45,DELI,784.226,8
2995057,2017-08-12,45,EGGS,401.0,0
2995058,2017-08-12,45,FROZEN FOODS,416.069,1
2995059,2017-08-12,45,GROCERY I,9917.0,39
2995060,2017-08-12,45,GROCERY II,106.0,0
2995061,2017-08-12,45,HARDWARE,2.0,0
2995062,2017-08-12,45,HOME AND KITCHEN I,128.0,1
2995063,2017-08-12,45,HOME AND KITCHEN II,127.0,3
2995064,2017-08-12,45,HOME APPLIANCES,2.0,0
2995065,2017-08-12,45,HOME CARE,647.0,8
2995066,2017-08-12,45,LADIESWEAR,11.0,3
2995067,2017-08-12,45,LAWN AND GARDEN,37.0,0
2995068,2017-08-12,45,LINGERIE,0.0,0
2995069,2017-08-12,45,"LIQUOR,WINE,BEER",362.0,7
2995070,2017-08-12,45,MAGAZINES,27.0,0
2995071,2017-08-12,45,MEATS,1162.8411,0
2995072,2017-08-12,45,PERSONAL CARE,760.0,10
2995073,2017-08-12,45,PET SUPPLIES,37.0,0
2995074,2017-08-12,45,PLAYERS AND ELECTRONICS,32.0,0
2995075,2017-08-12,45,POULTRY,1361.544,0
2995076,2017-08-12,45,PREPARED FOODS,282.336,0
2995077,2017-08-12,45,PRODUCE,6242.682,10
2995078,2017-08-12,45,SCHOOL AND OFFICE SUPPLIES,434.0,12
2995079,2017-08-12,45,SEAFOOD,92.479004,0
2995080,2017-08-12,46,AUTOMOTIVE,16.0,0
2995081,2017-08-12,46,BABY CARE,0.0,0
2995082,2017-08-12,46,BEAUTY,27.0,2
2995083,2017-08-12,46,BEVERAGES,5900.0,10
2995084,2017-08-12,46,BOOKS,0.0,0
2995085,2017-08-12,46,BREAD/BAKERY,943.0,10
2995086,2017-08-12,46,CELEBRATION,24.0,0
2995087,2017-08-12,46,CLEANING,2209.0,18
2995088,2017-08-12,46,DAIRY,1497.0,26
2995089,2017-08-12,46,DELI,884.115,9
2995090,2017-08-12,46,EGGS,163.0,0
2995091,2017-08-12,46,FROZEN FOODS,255.577,1
2995092,2017-08-12,46,GROCERY I,9218.0,40
2995093,2017-08-12,46,GROCERY II,62.0,0
2995094,2017-08-12,46,HARDWARE,12.0,0
2995095,2017-08-12,46,HOME AND KITCHEN I,56.0,0
2995096,2017-08-12,46,HOME AND KITCHEN II,25.0,3
2995097,2017-08-12,46,HOME APPLIANCES,2.0,0
2995098,2017-08-12,46,HOME CARE,653.0,9
2995099,2017-08-12,46,LADIESWEAR,44.0,9
2995100,2017-08-12,46,LAWN AND GARDEN,43.0,0
2995101,2017-08-12,46,LINGERIE,12.0,2
2995102,2017-08-12,46,"LIQUOR,WINE,BEER",225.0,8
2995103,2017-08-12,46,MAGAZINES,16.0,0
2995104,2017-08-12,46,MEATS,957.547,0
2995105,2017-08-12,46,PERSONAL CARE,774.0,12
2995106,2017-08-12,46,PET SUPPLIES,30.0,0
2995107,2017-08-12,46,PLAYERS AND ELECTRONICS,53.0,0
2995108,2017-08-12,46,POULTRY,833.863,1
2995109,2017-08-12,46,PREPARED FOODS,165.772,0
2995110,2017-08-12,46,PRODUCE,3006.773,9
2995111,2017-08-12,46,SCHOOL AND OFFICE SUPPLIES,478.0,14
2995112,2017-08-12,46,SEAFOOD,53.406,0
2995113,2017-08-12,47,AUTOMOTIVE,23.0,0
2995114,2017-08-12,47,BABY CARE,0.0,0
2995115,2017-08-12,47,BEAUTY,28.0,2
2995116,2017-08-12,47,BEVERAGES,7833.0,12
2995117,2017-08-12,47,BOOKS,0.0,0
2995118,2017-08-12,47,BREAD/BAKERY,1227.991,10
2995119,2017-08-12,47,CELEBRATION,15.0,0
2995120,2017-08-12,47,CLEANING,2081.0,18
2995121,2017-08-12,47,DAIRY,2069.0,24
2995122,2017-08-12,47,DELI,644.508,8
2995123,2017-08-12,47,EGGS,379.0,0
2995124,2017-08-12,47,FROZEN FOODS,281.331,1
2995125,2017-08-12,47,GROCERY I,9258.0,40
2995126,2017-08-12,47,GROCERY II,42.0,0
2995127,2017-08-12,47,HARDWARE,0.0,0
2995128,2017-08-12,47,HOME AND KITCHEN I,89.0,2
2995129,2017-08-12,47,HOME AND KITCHEN II,68.0,2
2995130,2017-08-12,47,HOME APPLIANCES,2.0,0
2995131,2017-08-12,47,HOME CARE,570.0,7
2995132,2017-08-12,47,LADIESWEAR,22.0,3
2995133,2017-08-12,47,LAWN AND GARDEN,36.0,0
2995134,2017-08-12,47,LINGERIE,7.0,2
2995135,2017-08-12,47,"LIQUOR,WINE,BEER",338.0,9
2995136,2017-08-12,47,MAGAZINES,19.0,0
2995137,2017-08-12,47,MEATS,949.932,0
2995138,2017-08-12,47,PERSONAL CARE,743.0,14
2995139,2017-08-12,47,PET SUPPLIES,42.0,0
2995140,2017-08-12,47,PLAYERS AND ELECTRONICS,34.0,0
2995141,2017-08-12,47,POULTRY,1121.684,0
2995142,2017-08-12,47,PREPARED FOODS,242.139,0
2995143,2017-08-12,47,PRODUCE,5581.772,10
2995144,2017-08-12,47,SCHOOL AND OFFICE SUPPLIES,557.0,13
2995145,2017-08-12,47,SEAFOOD,81.053,0
2995146,2017-08-12,48,AUTOMOTIVE,19.0,1
2995147,2017-08-12,48,BABY CARE,0.0,0
2995148,2017-08-12,48,BEAUTY,32.0,2
2995149,2017-08-12,48,BEVERAGES,4702.0,9
2995150,2017-08-12,48,BOOKS,0.0,0
2995151,2017-08-12,48,BREAD/BAKERY,961.0,10
2995152,2017-08-12,48,CELEBRATION,17.0,0
2995153,2017-08-12,48,CLEANING,1998.0,17
2995154,2017-08-12,48,DAIRY,1364.0,22
2995155,2017-08-12,48,DELI,651.343,8
2995156,2017-08-12,48,EGGS,122.0,0
2995157,2017-08-12,48,FROZEN FOODS,237.202,1
2995158,2017-08-12,48,GROCERY I,8306.0,37
2995159,2017-08-12,48,GROCERY II,55.0,0
2995160,2017-08-12,48,HARDWARE,0.0,0
2995161,2017-08-12,48,HOME AND KITCHEN I,52.0,1
2995162,2017-08-12,48,HOME AND KITCHEN II,30.0,2
2995163,2017-08-12,48,HOME APPLIANCES,0.0,0
2995164,2017-08-12,48,HOME CARE,571.0,8
2995165,2017-08-12,48,LADIESWEAR,38.0,8
2995166,2017-08-12,48,LAWN AND GARDEN,15.0,0
2995167,2017-08-12,48,LINGERIE,5.0,0
2995168,2017-08-12,48,"LIQUOR,WINE,BEER",191.0,7
2995169,2017-08-12,48,MAGAZINES,13.0,0
2995170,2017-08-12,48,MEATS,844.178,0
2995171,2017-08-12,48,PERSONAL CARE,828.0,11
2995172,2017-08-12,48,PET SUPPLIES,25.0,0
2995173,2017-08-12,48,PLAYERS AND ELECTRONICS,37.0,1
2995174,2017-08-12,48,POULTRY,833.251,0
2995175,2017-08-12,48,PREPARED FOODS,124.282,0
2995176,2017-08-12,48,PRODUCE,2185.398,9
2995177,2017-08-12,48,SCHOOL AND OFFICE SUPPLIES,461.0,12
2995178,2017-08-12,48,SEAFOOD,32.198,0
2995179,2017-08-12,49,AUTOMOTIVE,8.0,0
2995180,2017-08-12,49,BABY CARE,0.0,0
2995181,2017-08-12,49,BEAUTY,9.0,2
2995182,2017-08-12,49,BEVERAGES,6667.0,11
2995183,2017-08-12,49,BOOKS,0.0,0
2995184,2017-08-12,49,BREAD/BAKERY,1131.045,11
2995185,2017-08-12,49,CELEBRATION,21.0,0
2995186,2017-08-12,49,CLEANING,1666.0,17
2995187,2017-08-12,49,DAIRY,2005.0,26
2995188,2017-08-12,49,DELI,417.34,8
2995189,2017-08-12,49,EGGS,433.0,0
2995190,2017-08-12,49,FROZEN FOODS,336.897,1
2995191,2017-08-12,49,GROCERY I,7030.0,37
2995192,2017-08-12,49,GROCERY II,77.0,0
2995193,2017-08-12,49,HARDWARE,5.0,0
2995194,2017-08-12,49,HOME AND KITCHEN I,42.0,2
2995195,2017-08-12,49,HOME AND KITCHEN II,55.0,3
2995196,2017-08-12,49,HOME APPLIANCES,0.0,0
2995197,2017-08-12,49,HOME CARE,451.0,8
2995198,2017-08-12,49,LADIESWEAR,10.0,3
2995199,2017-08-12,49,LAWN AND GARDEN,32.0,0
2995200,2017-08-12,49,LINGERIE,5.0,0
2995201,2017-08-12,49,"LIQUOR,WINE,BEER",380.0,9
2995202,2017-08-12,49,MAGAZINES,20.0,0
2995203,2017-08-12,49,MEATS,788.915,0
2995204,2017-08-12,49,PERSONAL CARE,576.0,11
2995205,2017-08-12,49,PET SUPPLIES,26.0,0
2995206,2017-08-12,49,PLAYERS AND ELECTRONICS,56.0,0
2995207,2017-08-12,49,POULTRY,889.85004,0
2995208,2017-08-12,49,PREPARED FOODS,192.412,0
2995209,2017-08-12,49,PRODUCE,7059.721,11
2995210,2017-08-12,49,SCHOOL AND OFFICE SUPPLIES,259.0,12
2995211,2017-08-12,49,SEAFOOD,72.866,0
2995212,2017-08-12,5,AUTOMOTIVE,1.0,0
2995213,2017-08-12,5,BABY CARE,0.0,0
2995214,2017-08-12,5,BEAUTY,10.0,2
2995215,2017-08-12,5,BEVERAGES,1353.0,6
2995216,2017-08-12,5,BOOKS,0.0,0
2995217,2017-08-12,5,BREAD/BAKERY,247.893,8
2995218,2017-08-12,5,CELEBRATION,23.0,0
2995219,2017-08-12,5,CLEANING,686.0,14
2995220,2017-08-12,5,DAIRY,433.0,21
2995221,2017-08-12,5,DELI,167.978,5
2995222,2017-08-12,5,EGGS,77.0,0
2995223,2017-08-12,5,FROZEN FOODS,164.378,1
2995224,2017-08-12,5,GROCERY I,2476.0,31
2995225,2017-08-12,5,GROCERY II,23.0,0
2995226,2017-08-12,5,HARDWARE,1.0,0
2995227,2017-08-12,5,HOME AND KITCHEN I,33.0,2
2995228,2017-08-12,5,HOME AND KITCHEN II,17.0,0
2995229,2017-08-12,5,HOME APPLIANCES,0.0,0
2995230,2017-08-12,5,HOME CARE,129.0,6
2995231,2017-08-12,5,LADIESWEAR,13.0,0
2995232,2017-08-12,5,LAWN AND GARDEN,12.0,0
2995233,2017-08-12,5,LINGERIE,8.0,0
2995234,2017-08-12,5,"LIQUOR,WINE,BEER",133.0,6
2995235,2017-08-12,5,MAGAZINES,8.0,0
2995236,2017-08-12,5,MEATS,234.644,0
2995237,2017-08-12,5,PERSONAL CARE,159.0,12
2995238,2017-08-12,5,PET SUPPLIES,3.0,0
2995239,2017-08-12,5,PLAYERS AND ELECTRONICS,6.0,0
2995240,2017-08-12,5,POULTRY,214.238,0
2995241,2017-08-12,5,PREPARED FOODS,46.91,0
2995242,2017-08-12,5,PRODUCE,1466.709,2
2995243,2017-08-12,5,SCHOOL AND OFFICE SUPPLIES,3.0,0
2995244,2017-08-12,5,SEAFOOD,7.32,0
2995245,2017-08-12,50,AUTOMOTIVE,14.0,0
2995246,2017-08-12,50,BABY CARE,0.0,0
2995247,2017-08-12,50,BEAUTY,15.0,2
2995248,2017-08-12,50,BEVERAGES,4295.0,11
2995249,2017-08-12,50,BOOKS,0.0,0
2995250,2017-08-12,50,BREAD/BAKERY,500.757,10
2995251,2017-08-12,50,CELEBRATION,37.0,0
2995252,2017-08-12,50,CLEANING,1541.0,15
2995253,2017-08-12,50,DAIRY,1087.0,23
2995254,2017-08-12,50,DELI,459.709,8
2995255,2017-08-12,50,EGGS,121.0,0
2995256,2017-08-12,50,FROZEN FOODS,186.0,1
2995257,2017-08-12,50,GROCERY I,6202.0,34
2995258,2017-08-12,50,GROCERY II,58.0,0
2995259,2017-08-12,50,HARDWARE,5.0,0
2995260,2017-08-12,50,HOME AND KITCHEN I,76.0,1
2995261,2017-08-12,50,HOME AND KITCHEN II,58.0,2
2995262,2017-08-12,50,HOME APPLIANCES,0.0,0
2995263,2017-08-12,50,HOME CARE,391.0,5
2995264,2017-08-12,50,LADIESWEAR,10.0,3
2995265,2017-08-12,50,LAWN AND GARDEN,13.0,0
2995266,2017-08-12,50,LINGERIE,11.0,0
2995267,2017-08-12,50,"LIQUOR,WINE,BEER",188.0,7
2995268,2017-08-12,50,MAGAZINES,15.0,0
2995269,2017-08-12,50,MEATS,495.966,0
2995270,2017-08-12,50,PERSONAL CARE,551.0,11
2995271,2017-08-12,50,PET SUPPLIES,13.0,0
2995272,2017-08-12,50,PLAYERS AND ELECTRONICS,33.0,0
2995273,2017-08-12,50,POULTRY,392.521,0
2995274,2017-08-12,50,PREPARED FOODS,77.255,0
2995275,2017-08-12,50,PRODUCE,2184.949,9
2995276,2017-08-12,50,SCHOOL AND OFFICE SUPPLIES,367.0,13
2995277,2017-08-12,50,SEAFOOD,15.801001,0
2995278,2017-08-12,51,AUTOMOTIVE,7.0,0
2995279,2017-08-12,51,BABY CARE,0.0,0
2995280,2017-08-12,51,BEAUTY,7.0,1
2995281,2017-08-12,51,BEVERAGES,4137.0,13
2995282,2017-08-12,51,BOOKS,0.0,0
2995283,2017-08-12,51,BREAD/BAKERY,760.013,10
2995284,2017-08-12,51,CELEBRATION,12.0,0
2995285,2017-08-12,51,CLEANING,1221.0,15
2995286,2017-08-12,51,DAIRY,1488.0,26
2995287,2017-08-12,51,DELI,199.885,6
2995288,2017-08-12,51,EGGS,293.0,0
2995289,2017-08-12,51,FROZEN FOODS,307.135,1
2995290,2017-08-12,51,GROCERY I,4249.0,34
2995291,2017-08-12,51,GROCERY II,42.0,0
2995292,2017-08-12,51,HARDWARE,1.0,0
2995293,2017-08-12,51,HOME AND KITCHEN I,87.0,1
2995294,2017-08-12,51,HOME AND KITCHEN II,30.0,2
2995295,2017-08-12,51,HOME APPLIANCES,0.0,0
2995296,2017-08-12,51,HOME CARE,276.0,7
2995297,2017-08-12,51,LADIESWEAR,2.0,0
2995298,2017-08-12,51,LAWN AND GARDEN,53.0,0
2995299,2017-08-12,51,LINGERIE,4.0,0
2995300,2017-08-12,51,"LIQUOR,WINE,BEER",304.0,7
2995301,2017-08-12,51,MAGAZINES,15.0,0
2995302,2017-08-12,51,MEATS,580.566,0
2995303,2017-08-12,51,PERSONAL CARE,337.0,8
2995304,2017-08-12,51,PET SUPPLIES,20.0,0
2995305,2017-08-12,51,PLAYERS AND ELECTRONICS,6.0,0
2995306,2017-08-12,51,POULTRY,557.544,0
2995307,2017-08-12,51,PREPARED FOODS,112.321,0
2995308,2017-08-12,51,PRODUCE,4384.728,8
2995309,2017-08-12,51,SCHOOL AND OFFICE SUPPLIES,1.0,0
2995310,2017-08-12,51,SEAFOOD,38.772,0
2995311,2017-08-12,52,AUTOMOTIVE,13.0,0
2995312,2017-08-12,52,BABY CARE,0.0,0
2995313,2017-08-12,52,BEAUTY,8.0,1
2995314,2017-08-12,52,BEVERAGES,4388.0,13
2995315,2017-08-12,52,BOOKS,0.0,0
2995316,2017-08-12,52,BREAD/BAKERY,914.489,11
2995317,2017-08-12,52,CELEBRATION,22.0,0
2995318,2017-08-12,52,CLEANING,1392.0,13
2995319,2017-08-12,52,DAIRY,1149.0,26
2995320,2017-08-12,52,DELI,381.137,8
2995321,2017-08-12,52,EGGS,223.0,0
2995322,2017-08-12,52,FROZEN FOODS,457.555,1
2995323,2017-08-12,52,GROCERY I,6710.0,40
2995324,2017-08-12,52,GROCERY II,41.0,0
2995325,2017-08-12,52,HARDWARE,8.0,0
2995326,2017-08-12,52,HOME AND KITCHEN I,80.0,0
2995327,2017-08-12,52,HOME AND KITCHEN II,44.0,2
2995328,2017-08-12,52,HOME APPLIANCES,0.0,0
2995329,2017-08-12,52,HOME CARE,363.0,6
2995330,2017-08-12,52,LADIESWEAR,14.0,0
2995331,2017-08-12,52,LAWN AND GARDEN,86.0,0
2995332,2017-08-12,52,LINGERIE,13.0,0
2995333,2017-08-12,52,"LIQUOR,WINE,BEER",482.0,7
2995334,2017-08-12,52,MAGAZINES,10.0,0
2995335,2017-08-12,52,MEATS,456.389,0
2995336,2017-08-12,52,PERSONAL CARE,380.0,7
2995337,2017-08-12,52,PET SUPPLIES,17.0,0
2995338,2017-08-12,52,PLAYERS AND ELECTRONICS,31.0,0
2995339,2017-08-12,52,POULTRY,495.055,0
2995340,2017-08-12,52,PREPARED FOODS,89.385,0
2995341,2017-08-12,52,PRODUCE,4250.356,8
2995342,2017-08-12,52,SCHOOL AND OFFICE SUPPLIES,2.0,0
2995343,2017-08-12,52,SEAFOOD,5.0,0
2995344,2017-08-12,53,AUTOMOTIVE,6.0,0
2995345,2017-08-12,53,BABY CARE,0.0,0
2995346,2017-08-12,53,BEAUTY,4.0,1
2995347,2017-08-12,53,BEVERAGES,2105.0,8
2995348,2017-08-12,53,BOOKS,0.0,0
2995349,2017-08-12,53,BREAD/BAKERY,535.714,11
2995350,2017-08-12,53,CELEBRATION,10.0,0
2995351,2017-08-12,53,CLEANING,984.0,11
2995352,2017-08-12,53,DAIRY,603.0,24
2995353,2017-08-12,53,DELI,209.254,7
2995354,2017-08-12,53,EGGS,98.0,0
2995355,2017-08-12,53,FROZEN FOODS,222.0,1
2995356,2017-08-12,53,GROCERY I,3667.0,30
2995357,2017-08-12,53,GROCERY II,24.0,0
2995358,2017-08-12,53,HARDWARE,1.0,0
2995359,2017-08-12,53,HOME AND KITCHEN I,50.0,2
2995360,2017-08-12,53,HOME AND KITCHEN II,22.0,1
2995361,2017-08-12,53,HOME APPLIANCES,0.0,0
2995362,2017-08-12,53,HOME CARE,200.0,7
2995363,2017-08-12,53,LADIESWEAR,15.0,0
2995364,2017-08-12,53,LAWN AND GARDEN,18.0,0
2995365,2017-08-12,53,LINGERIE,12.0,0
2995366,2017-08-12,53,"LIQUOR,WINE,BEER",248.0,7
2995367,2017-08-12,53,MAGAZINES,3.0,0
2995368,2017-08-12,53,MEATS,353.372,0
2995369,2017-08-12,53,PERSONAL CARE,261.0,10
2995370,2017-08-12,53,PET SUPPLIES,8.0,0
2995371,2017-08-12,53,PLAYERS AND ELECTRONICS,4.0,0
2995372,2017-08-12,53,POULTRY,223.098,0
2995373,2017-08-12,53,PREPARED FOODS,80.798,0
2995374,2017-08-12,53,PRODUCE,2342.9219,4
2995375,2017-08-12,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
2995376,2017-08-12,53,SEAFOOD,6.0,0
2995377,2017-08-12,54,AUTOMOTIVE,10.0,0
2995378,2017-08-12,54,BABY CARE,0.0,0
